,source_file,origin,timestamp_local,event_type,category,key,context,bug_type,pid,incident_id
0,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,MDM,installcoordinationd,":"" : ""none"",     ""pid"" : 201,     ""cpuTime"" : 6.6371169999999999,     ""name"" : ""installcoordinationd"",     ""lifetimeMax"" : 196   },   {     ""uuid"" : ""0acdee1b-a",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
1,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,SYS,logd,"reason:"" : ""disabled"",     ""pid"" : 105,     ""cpuTime"" : 0.021946,     ""name"" : ""logd_helper"",     ""lifetimeMax"" : 76   },   {     ""uuid"" : ""f63eaea9-b56d-378c-9",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
2,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,SYS,logd,"d"",     ""pid"" : 279,     ""cpuTime"" : 2.0153539999999999,     ""name"" : ""modelcatalogd"",     ""lifetimeMax"" : 331   },   {     ""uuid"" : ""57905445-26ed-364c-b04e-a3",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
3,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,SYS,cloudd,":"" : ""disabled"",     ""pid"" : 165,     ""cpuTime"" : 1.349523,     ""name"" : ""itunescloudd"",     ""lifetimeMax"" : 581   },   {     ""uuid"" : ""ebe78e3c-acbb-3078-81ab-",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
4,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,SYS,triald," ""disabled"",     ""pid"" : 133,     ""cpuTime"" : 3.5432360000000003,     ""name"" : ""triald"",     ""lifetimeMax"" : 295   },   {     ""uuid"" : ""ef0afad1-eee3-3f6c-8379-",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
5,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,SYS,cloudd," ""disabled"",     ""pid"" : 182,     ""cpuTime"" : 112.50973999999999,     ""name"" : ""cloudd"",     ""lifetimeMax"" : 909   },   {     ""uuid"" : ""ed352719-4b0a-336e-aba2-",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
6,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,SYS,nsurlsessiond," ""disabled"",     ""pid"" : 110,     ""cpuTime"" : 58.948605999999998,     ""name"" : ""nsurlsessiond"",     ""lifetimeMax"" : 1124   },   {     ""uuid"" : ""848bedf8-cc44-36",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
7,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,SYS,logd,"n:"" : ""none"",     ""pid"" : 31,     ""cpuTime"" : 11.802340000000001,     ""name"" : ""logd"",     ""lifetimeMax"" : 533   },   {     ""uuid"" : ""a8beb004-254e-38a9-95ca-84",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
8,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,COMM_ENERGY,accessoryd,"reason:"" : ""disabled"",     ""pid"" : 109,     ""cpuTime"" : 0.497585,     ""name"" : ""accessoryd"",     ""lifetimeMax"" : 356   },   {     ""uuid"" : ""441ae775-524a-378d-a",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
9,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,COMM_ENERGY,accessoryd,"abled"",     ""pid"" : 76,     ""cpuTime"" : 0.53478899999999996,     ""name"" : ""audioaccessoryd"",     ""lifetimeMax"" : 269   },   {     ""uuid"" : ""df5be301-d2df-3f88-8",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
10,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,COMM_ENERGY,backboardd,"n:"" : ""none"",     ""pid"" : 67,     ""cpuTime"" : 39.008938999999998,     ""name"" : ""backboardd"",     ""lifetimeMax"" : 4506   },   {     ""uuid"" : ""bb54dcfc-cbeb-3b99-",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
11,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,COMM_ENERGY,thermalmonitord,"skip_reason:"" : ""none"",     ""pid"" : 63,     ""cpuTime"" : 7.594938,     ""name"" : ""thermalmonitord"",     ""lifetimeMax"" : 194   },   {     ""uuid"" : ""ee0e85a4-737a-3",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
12,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,JOURNAL,Shortcuts,"bled"",     ""pid"" : 438,     ""cpuTime"" : 0.041672000000000001,     ""name"" : ""MailShortcutsExtension"",     ""lifetimeMax"" : 215   },   {     ""uuid"" : ""8408e04a-039",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
13,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,JOURNAL,Shortcuts,"reason:"" : ""disabled"",     ""pid"" : 205,     ""cpuTime"" : 0.157809,     ""name"" : ""ShortcutsTopHitsExtension"",     ""lifetimeMax"" : 272   },   {     ""uuid"" : ""297bc",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
14,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,JOURNAL,Suggestions,"on:"" : ""disabled"",     ""pid"" : 277,     ""cpuTime"" : 0.959117,     ""name"" : ""SiriSuggestionsBookkeepingServic"",     ""lifetimeMax"" : 404   },   {     ""uuid"" : ""79",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
15,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,JOURNAL,suggestd," ""disabled"",     ""pid"" : 198,     ""cpuTime"" : 2.3050990000000002,     ""name"" : ""suggestd"",     ""lifetimeMax"" : 503   },   {     ""uuid"" : ""b770c9f7-e173-3fef-93e",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
16,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,EXT,duetexpertd," ""disabled"",     ""pid"" : 317,     ""cpuTime"" : 22.788741000000002,     ""name"" : ""duetexpertd"",     ""lifetimeMax"" : 851   },   {     ""uuid"" : ""65c40fb7-0019-3021-",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
17,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,EXT,sharingd,"n:"" : ""none"",     ""pid"" : 71,     ""cpuTime"" : 7.4967290000000002,     ""name"" : ""sharingd"",     ""lifetimeMax"" : 520   },   {     ""uuid"" : ""348f2d6c-45b3-3517-85e",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
18,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,FLAME,Apple," ""disabled"",     ""pid"" : 85,     ""cpuTime"" : 0.36505900000000002,     ""name"" : ""AppleCredentialManagerDaemon"",     ""lifetimeMax"" : 106   },   {     ""uuid"" : ""dc",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
19,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,keyword,FLAME,Apple,"d"" : 106,     ""cpuTime"" : 30.463647999999999,     ""name"" : ""com.apple.DriverKit-AppleBCMWLAN"",     ""lifetimeMax"" : 1284   },   {     ""uuid"" : ""46a30592-e39d-385",298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
20,JetsamEvent-2025-06-01-130516.ips,root,2025-06-01 13:05:16,bug_type,bug_type,298,,298,53,9E873650-2582-42DC-B68F-D20CBC1D7FB3
21,xp_amp_app_usage_dnu-2025-06-01-123257.ips,root,2025-06-01 12:32:57,keyword,APPS,Facebook,":1,""itemId"":""284882215"",""topic"":""xp_amp_app_usage_dnu"",""bundleId"":""com.facebook.Facebook"",""shortAppVersion"":""514.0.0"",""hardwareFamily"":""iPad"",""anonymous"":true,""",225,,1EFE3452-6AC4-4F2B-B631-0228C59FF3BD
22,xp_amp_app_usage_dnu-2025-06-01-123257.ips,root,2025-06-01 12:32:57,keyword,APPS,Gmail,"n"":1,""itemId"":""422689480"",""topic"":""xp_amp_app_usage_dnu"",""bundleId"":""com.google.Gmail"",""shortAppVersion"":""6.0.250504"",""hardwareFamily"":""iPad"",""anonymous"":true,""",225,,1EFE3452-6AC4-4F2B-B631-0228C59FF3BD
23,xp_amp_app_usage_dnu-2025-06-01-123257.ips,root,2025-06-01 12:32:57,keyword,FLAME,Meta,":1,""itemId"":""1438144202"",""topic"":""xp_amp_app_usage_dnu"",""bundleId"":""io.metamask.MetaMask"",""shortAppVersion"":""7.46.1"",""hardwareFamily"":""iPad"",""anonymous"":true,""i",225,,1EFE3452-6AC4-4F2B-B631-0228C59FF3BD
24,xp_amp_app_usage_dnu-2025-06-01-123257.ips,root,2025-06-01 12:32:57,bug_type,bug_type,225,,225,,1EFE3452-6AC4-4F2B-B631-0228C59FF3BD
25,Tajima.zip:不正証拠/viettel_bundle_analysis_report.txt,zip,,keyword,VENDORS,Viettel,Viettel Bundle Analysis Report ================================  SHA-256 hashes:,,,
